,Date,Hour,AM/PM,Wind_Speed,Rain_Ml,Condition,Only_Hour,Full_Hour
14158,2018-04-06,9:45,AM,19.0,0.0,Light Rain,9,9
14159,2018-04-06,10:00,AM,19.0,0.0,Rain,10,10
14160,2018-04-06,10:40,AM,19.0,0.0,Drizzle,10,10
14161,2018-04-06,11:00,AM,13.0,0.0,Drizzle,11,11
14162,2018-04-06,11:48,AM,13.0,0.0,Drizzle,11,11
14163,2018-04-06,12:00,PM,15.0,0.0,Drizzle,12,12
14164,2018-04-06,12:04,PM,13.0,0.0,Rain,12,12
14165,2018-04-06,12:14,PM,15.0,0.0,Rain,12,12
14166,2018-04-06,12:25,PM,13.0,0.0,Rain,12,12
14167,2018-04-06,12:27,PM,13.0,0.0,Rain,12,12
14168,2018-04-06,12:45,PM,13.0,0.0,Rain,12,12
14169,2018-04-06,1:00,PM,15.0,0.0,Rain,1,13
14170,2018-04-06,1:20,PM,17.0,0.0,Rain,1,13
14171,2018-04-06,1:26,PM,17.0,0.0,Rain,1,13
14172,2018-04-07,12:00,AM,9.0,0.0,Cloudy,12,0
14173,2018-04-07,1:00,AM,7.0,0.0,Cloudy,1,1
14174,2018-04-07,2:00,AM,9.0,0.0,Cloudy,2,2
14175,2018-04-07,3:00,AM,7.0,0.0,Cloudy,3,3
14176,2018-04-07,4:00,AM,7.0,0.0,Cloudy,4,4
14177,2018-04-07,5:00,AM,4.0,0.0,Cloudy,5,5
14178,2018-04-07,6:00,AM,4.0,0.0,Cloudy,6,6
14179,2018-04-07,7:00,AM,7.0,0.0,Fog,7,7
14180,2018-04-07,8:00,AM,7.0,0.0,Fog,8,8
14181,2018-04-07,9:00,AM,6.0,0.0,Cloudy,9,9
14182,2018-04-07,10:00,AM,6.0,0.0,Cloudy,10,10
14183,2018-04-07,11:00,AM,4.0,0.0,Light Drizzle,11,11
14184,2018-04-07,11:25,AM,7.0,0.0,Light Rain,11,11
14185,2018-04-07,12:00,PM,6.0,0.0,Light Rain,12,12
14186,2018-04-07,1:00,PM,6.0,0.0,Rain,1,13
14187,2018-04-07,1:10,PM,7.0,0.0,Rain,1,13
14188,2018-04-07,1:25,PM,7.0,0.0,Light Rain,1,13
14189,2018-04-07,2:00,PM,4.0,0.0,Light Rain,2,14
14190,2018-04-07,3:00,PM,0.0,0.0,Light Drizzle,3,15
14191,2018-04-07,4:00,PM,0.0,0.0,Mostly Cloudy,4,16
14192,2018-04-07,5:00,PM,7.0,0.0,Mostly Cloudy,5,17
14193,2018-04-07,6:00,PM,9.0,0.0,Mostly Cloudy,6,18
14194,2018-04-07,7:00,PM,9.0,0.0,Mostly Cloudy,7,19
14195,2018-04-07,8:00,PM,6.0,0.0,Mostly Cloudy,8,20
14196,2018-04-08,12:00,AM,7.0,0.0,Fair,12,0
14197,2018-04-08,1:00,AM,7.0,0.0,Fair,1,1
14198,2018-04-08,2:00,AM,9.0,0.0,Partly Cloudy,2,2
14199,2018-04-08,3:00,AM,15.0,0.0,Partly Cloudy,3,3
14200,2018-04-08,4:00,AM,19.0,0.0,Mostly Cloudy,4,4
14201,2018-04-08,5:00,AM,17.0,0.0,Mostly Cloudy,5,5
14202,2018-04-08,6:00,AM,19.0,0.0,Mostly Cloudy,6,6
14203,2018-04-08,7:00,AM,13.0,0.0,Cloudy,7,7
14204,2018-04-08,8:00,AM,13.0,0.0,Mostly Cloudy,8,8
14205,2018-04-08,9:00,AM,11.0,0.0,Mostly Cloudy,9,9
14206,2018-04-08,10:00,AM,9.0,0.0,Mostly Cloudy,10,10
14207,2018-04-08,11:00,AM,11.0,0.0,Fair,11,11
14208,2018-04-08,12:00,PM,13.0,0.0,Fair,12,12
14209,2018-04-08,1:00,PM,11.0,0.0,Light Rain,1,13
14210,2018-04-08,2:00,PM,4.0,0.0,Mostly Cloudy,2,14
14211,2018-04-08,3:00,PM,6.0,0.0,Rain,3,15
14212,2018-04-08,4:00,PM,6.0,0.0,Light Rain,4,16
14213,2018-04-08,5:00,PM,4.0,0.0,Cloudy,5,17
14214,2018-04-08,6:00,PM,7.0,0.0,Light Rain,6,18
14215,2018-04-08,7:00,PM,13.0,0.0,Heavy Rain,7,19
14216,2018-04-08,7:25,PM,7.0,0.0,Light Rain,7,19
14217,2018-04-08,8:00,PM,6.0,0.0,Heavy Rain,8,20
14218,2018-04-08,8:20,PM,13.0,0.0,Mostly Cloudy,8,20
14219,2018-04-08,9:00,PM,7.0,0.0,Mostly Cloudy,9,21
14220,2018-04-09,12:00,AM,7.0,0.0,Fair,12,0
14221,2018-04-09,1:00,AM,6.0,0.0,Fair,1,1
14222,2018-04-09,2:00,AM,7.0,0.0,Cloudy,2,2
14223,2018-04-09,3:00,AM,13.0,0.0,Mostly Cloudy,3,3
14224,2018-04-09,4:00,AM,11.0,0.0,Fair,4,4
14225,2018-04-09,5:00,AM,9.0,0.0,Fair,5,5
14226,2018-04-09,6:00,AM,15.0,0.0,Partly Cloudy,6,6
14227,2018-04-09,7:00,AM,13.0,0.0,Fair,7,7
14228,2018-04-09,8:00,AM,15.0,0.0,Fair,8,8
14229,2018-04-09,9:00,AM,15.0,0.0,Fair,9,9
14230,2018-04-09,10:00,AM,17.0,0.0,Fair,10,10
14231,2018-04-09,11:00,AM,19.0,0.0,Fair,11,11
14232,2018-04-09,12:00,PM,15.0,0.0,Fair,12,12
14233,2018-04-09,1:00,PM,13.0,0.0,Fair,1,13
14234,2018-04-09,2:00,PM,17.0,0.0,Fair,2,14
14235,2018-04-09,3:00,PM,19.0,0.0,Fair,3,15
14236,2018-04-09,4:00,PM,19.0,0.0,Partly Cloudy,4,16
14237,2018-04-09,5:00,PM,24.0,0.0,Fair,5,17
14238,2018-04-09,6:00,PM,20.0,0.0,Fair,6,18
14239,2018-04-09,7:00,PM,17.0,0.0,Fair,7,19
14240,2018-04-09,8:00,PM,13.0,0.0,Fair,8,20
14241,2018-04-09,9:00,PM,9.0,0.0,Fair,9,21
14242,2018-04-09,10:00,PM,6.0,0.0,Fair,10,22
14243,2018-04-09,11:00,PM,13.0,0.0,Fair,11,23
14244,2018-04-10,1:00,AM,19.0,0.0,Fair,1,1
14245,2018-04-10,2:00,AM,22.0,0.0,Fair,2,2
14246,2018-04-10,3:00,AM,24.0,0.0,Fair,3,3
14247,2018-04-10,4:00,AM,20.0,0.0,Fair,4,4
14248,2018-04-10,5:00,AM,20.0,0.0,Fair,5,5
14249,2018-04-10,6:00,AM,17.0,0.0,Fair,6,6
14250,2018-04-10,7:00,AM,17.0,0.0,Fair,7,7
14251,2018-04-10,8:00,AM,17.0,0.0,Fair,8,8
14252,2018-04-10,9:00,AM,17.0,0.0,Fair,9,9
14253,2018-04-10,10:00,AM,20.0,0.0,Fair,10,10
14254,2018-04-10,11:00,AM,15.0,0.0,Fair,11,11
14255,2018-04-10,12:00,PM,15.0,0.0,Fair,12,12
14256,2018-04-10,1:00,PM,15.0,0.0,Fair,1,13
14257,2018-04-10,2:00,PM,11.0,0.0,Fair,2,14
14258,2018-04-10,3:00,PM,9.0,0.0,Fair,3,15
14259,2018-04-10,4:00,PM,9.0,0.0,Fair,4,16
14260,2018-04-10,5:00,PM,13.0,0.0,Fair,5,17
14261,2018-04-10,6:00,PM,11.0,0.0,Partly Cloudy,6,18
14262,2018-04-10,7:00,PM,9.0,0.0,Partly Cloudy,7,19
14263,2018-04-10,8:00,PM,11.0,0.0,Fair,8,20
14264,2018-04-10,9:00,PM,7.0,0.0,Fair,9,21
14265,2018-04-10,10:00,PM,9.0,0.0,Fair,10,22
14266,2018-04-10,11:00,PM,11.0,0.0,Fair,11,23
14267,2018-04-11,12:00,AM,7.0,0.0,Fair,12,0
14268,2018-04-11,1:00,AM,9.0,0.0,Fair,1,1
14269,2018-04-11,2:00,AM,15.0,0.0,Fair,2,2
14270,2018-04-11,3:00,AM,19.0,0.0,Fair,3,3
14271,2018-04-11,4:00,AM,13.0,0.0,Fair,4,4
14272,2018-04-11,5:00,AM,11.0,0.0,Fair,5,5
14273,2018-04-11,6:00,AM,15.0,0.0,Fair,6,6
14274,2018-04-11,7:00,AM,19.0,0.0,Fair,7,7
14275,2018-04-11,8:00,AM,17.0,0.0,Fair,8,8
14276,2018-04-11,9:00,AM,13.0,0.0,Fair,9,9
14277,2018-04-11,10:00,AM,13.0,0.0,Fair,10,10
14278,2018-04-11,11:00,AM,15.0,0.0,Fair,11,11
14279,2018-04-11,12:00,PM,13.0,0.0,Fair,12,12
14280,2018-04-11,1:00,PM,17.0,0.0,Fair,1,13
14281,2018-04-11,2:00,PM,22.0,0.0,Partly Cloudy,2,14
14282,2018-04-11,3:00,PM,22.0,0.0,Partly Cloudy,3,15
14283,2018-04-11,4:00,PM,15.0,0.0,Mostly Cloudy,4,16
14284,2018-04-11,5:00,PM,22.0,0.0,Partly Cloudy,5,17
14285,2018-04-11,6:00,PM,13.0,0.0,Mostly Cloudy,6,18
14286,2018-04-11,7:00,PM,13.0,0.0,Mostly Cloudy,7,19
14287,2018-04-11,8:00,PM,11.0,0.0,Mostly Cloudy,8,20
14288,2018-04-11,9:00,PM,13.0,0.0,Fair,9,21
14289,2018-04-11,10:00,PM,20.0,0.0,Fair,10,22
14290,2018-04-11,11:00,PM,20.0,0.0,Mostly Cloudy,11,23
14291,2018-04-12,12:00,AM,15.0,0.0,Cloudy,12,0
14292,2018-04-12,12:45,AM,11.0,0.0,Rain,12,0
14293,2018-04-12,1:00,AM,13.0,0.0,T-Storm,1,1
14294,2018-04-12,1:10,AM,13.0,0.0,Light Rain,1,1
14295,2018-04-12,2:00,AM,22.0,0.0,Light Rain,2,2
14296,2018-04-12,3:00,AM,20.0,0.0,T-Storm,3,3
14297,2018-04-12,4:00,AM,11.0,0.0,Cloudy,4,4
14298,2018-04-12,5:00,AM,15.0,0.0,Fair,5,5
14299,2018-04-12,6:00,AM,19.0,0.0,Fair,6,6
14300,2018-04-12,7:00,AM,15.0,0.0,Fair,7,7
14301,2018-04-12,8:00,AM,19.0,0.0,Fair,8,8
14302,2018-04-12,9:00,AM,15.0,0.0,Fair,9,9
14303,2018-04-12,10:00,AM,19.0,0.0,Fair,10,10
14304,2018-04-12,11:00,AM,13.0,0.0,Fair,11,11
14305,2018-04-12,12:00,PM,11.0,0.0,Fair,12,12
14306,2018-04-12,1:00,PM,9.0,0.0,Fair,1,13
14307,2018-04-12,2:00,PM,15.0,0.0,Fair,2,14
14308,2018-04-12,3:00,PM,11.0,0.0,Fair,3,15
14309,2018-04-12,4:00,PM,13.0,0.0,Fair,4,16
14310,2018-04-12,5:00,PM,11.0,0.0,Fair,5,17
14311,2018-04-12,6:00,PM,13.0,0.0,Fair,6,18
14312,2018-04-12,7:00,PM,9.0,0.0,Fair,7,19
14313,2018-04-12,8:00,PM,11.0,0.0,Fair,8,20
14314,2018-04-12,9:00,PM,11.0,0.0,Fair,9,21
14315,2018-04-13,12:00,AM,9.0,0.0,Fair,12,0
14316,2018-04-13,1:00,AM,13.0,0.0,Fair,1,1
14317,2018-04-13,2:00,AM,20.0,0.0,Fair,2,2
14318,2018-04-13,3:00,AM,15.0,0.0,Fair,3,3
14319,2018-04-13,4:00,AM,15.0,0.0,Fair,4,4
14320,2018-04-13,5:00,AM,15.0,0.0,Fair,5,5
14321,2018-04-13,6:00,AM,11.0,0.0,Fair,6,6
14322,2018-04-13,7:00,AM,9.0,0.0,Fair,7,7
14323,2018-04-13,8:00,AM,7.0,0.0,Fair,8,8
14324,2018-04-13,9:00,AM,7.0,0.0,Fair,9,9
14325,2018-04-13,10:00,AM,13.0,0.0,Fair,10,10
14326,2018-04-13,11:00,AM,19.0,0.0,Fair,11,11
14327,2018-04-13,12:00,PM,15.0,0.0,Fair,12,12
14328,2018-04-13,1:00,PM,13.0,0.0,Fair,1,13
14329,2018-04-13,2:00,PM,11.0,0.0,Fair,2,14
14330,2018-04-13,3:00,PM,11.0,0.0,Fair,3,15
14331,2018-04-13,4:00,PM,15.0,0.0,Fair,4,16
14332,2018-04-13,5:00,PM,19.0,0.0,Fair,5,17
14333,2018-04-13,6:00,PM,20.0,0.0,Fair,6,18
14334,2018-04-13,7:00,PM,17.0,0.0,Mostly Cloudy,7,19
14335,2018-04-13,8:00,PM,24.0,0.0,Mostly Cloudy,8,20
14336,2018-04-13,9:00,PM,20.0,0.0,Mostly Cloudy,9,21
14337,2018-04-13,10:00,PM,19.0,0.0,Partly Cloudy,10,22
14338,2018-04-13,11:00,PM,20.0,0.0,Fair,11,23
14339,2018-04-14,1:00,AM,28.0,0.0,Mostly Cloudy,1,1
14340,2018-04-14,2:00,AM,30.0,0.0,Fair,2,2
14341,2018-04-14,3:00,AM,30.0,0.0,Fair,3,3
14342,2018-04-14,4:00,AM,30.0,0.0,Fair,4,4
14343,2018-04-14,5:00,AM,24.0,0.0,Fair,5,5
14344,2018-04-14,6:00,AM,26.0,0.0,Fair,6,6
14345,2018-04-14,7:00,AM,28.0,0.0,Fair,7,7
14346,2018-04-14,8:00,AM,24.0,0.0,Fair,8,8
14347,2018-04-14,9:00,AM,20.0,0.0,Fair,9,9
14348,2018-04-14,10:00,AM,20.0,0.0,Fair,10,10
14349,2018-04-14,11:00,AM,20.0,0.0,Fair,11,11
14350,2018-04-14,12:00,PM,19.0,0.0,Fair,12,12
14351,2018-04-14,1:00,PM,17.0,0.0,Fair,1,13
14352,2018-04-14,2:00,PM,15.0,0.0,Fair,2,14
14353,2018-04-14,3:00,PM,20.0,0.0,Fair,3,15
14354,2018-04-14,4:00,PM,22.0,0.0,Fair,4,16
14355,2018-04-14,5:00,PM,26.0,0.0,Fair,5,17
14356,2018-04-14,6:00,PM,26.0,0.0,Fair,6,18
14357,2018-04-14,7:00,PM,31.0,0.0,Fair,7,19
14358,2018-04-14,8:00,PM,35.0,0.0,Fair / Windy,8,20
14359,2018-04-14,9:00,PM,30.0,0.0,Fair,9,21
14360,2018-04-14,10:00,PM,24.0,0.0,Fair,10,22
14361,2018-04-14,11:00,PM,22.0,0.0,Fair,11,23
14362,2018-04-15,12:00,AM,24.0,0.0,Fair,12,0
14363,2018-04-15,1:00,AM,26.0,0.0,Fair,1,1
14364,2018-04-15,2:00,AM,30.0,0.0,Fair,2,2
14365,2018-04-15,3:00,AM,28.0,0.0,Fair,3,3
14366,2018-04-15,4:00,AM,24.0,0.0,Fair,4,4
14367,2018-04-15,5:00,AM,15.0,0.0,Fair,5,5
14368,2018-04-15,6:00,AM,9.0,0.0,Fair,6,6
14369,2018-04-15,7:00,AM,13.0,0.0,Fair,7,7
14370,2018-04-15,8:00,AM,13.0,0.0,Fair,8,8
14371,2018-04-15,9:00,AM,15.0,0.0,Fair,9,9
14372,2018-04-15,10:00,AM,15.0,0.0,Fair,10,10
14373,2018-04-15,11:00,AM,13.0,0.0,Fair,11,11
14374,2018-04-15,12:00,PM,15.0,0.0,Fair,12,12
14375,2018-04-15,1:00,PM,13.0,0.0,Fair,1,13
14376,2018-04-15,2:00,PM,15.0,0.0,Fair,2,14
14377,2018-04-15,3:00,PM,15.0,0.0,Fair,3,15
14378,2018-04-15,4:00,PM,20.0,0.0,Fair,4,16
14379,2018-04-15,5:00,PM,24.0,0.0,Fair,5,17
14380,2018-04-15,6:00,PM,24.0,0.0,Fair,6,18
14381,2018-04-15,7:00,PM,30.0,0.0,Fair,7,19
14382,2018-04-15,8:00,PM,30.0,0.0,Fair,8,20
14383,2018-04-15,9:00,PM,22.0,0.0,Fair,9,21
14384,2018-04-15,10:00,PM,13.0,0.0,Fair,10,22
14385,2018-04-15,11:00,PM,19.0,0.0,Fair,11,23
14386,2018-04-16,12:00,AM,15.0,0.0,Fair,12,0
14387,2018-04-16,1:00,AM,17.0,0.0,Fair,1,1
14388,2018-04-16,2:00,AM,13.0,0.0,Fair,2,2
14389,2018-04-16,3:00,AM,17.0,0.0,Fair,3,3
14390,2018-04-16,4:00,AM,15.0,0.0,Partly Cloudy,4,4
14391,2018-04-16,5:00,AM,15.0,0.0,Partly Cloudy,5,5
14392,2018-04-16,6:00,AM,15.0,0.0,Mostly Cloudy,6,6
14393,2018-04-16,7:00,AM,15.0,0.0,Mostly Cloudy,7,7
14394,2018-04-16,8:00,AM,17.0,0.0,Mostly Cloudy,8,8
14395,2018-04-16,9:00,AM,17.0,0.0,Mostly Cloudy,9,9
14396,2018-04-16,10:00,AM,15.0,0.0,Mostly Cloudy,10,10
14397,2018-04-16,11:00,AM,15.0,0.0,Partly Cloudy,11,11
14398,2018-04-16,12:00,PM,13.0,0.0,Fair,12,12
14399,2018-04-16,1:00,PM,11.0,0.0,Partly Cloudy,1,13
14400,2018-04-16,2:00,PM,9.0,0.0,Mostly Cloudy,2,14
14401,2018-04-16,3:00,PM,15.0,0.0,Mostly Cloudy,3,15
14402,2018-04-16,4:00,PM,15.0,0.0,Mostly Cloudy,4,16
14403,2018-04-16,5:00,PM,15.0,0.0,Fair,5,17
14404,2018-04-16,6:00,PM,15.0,0.0,Fair,6,18
14405,2018-04-16,7:00,PM,17.0,0.0,Fair,7,19
14406,2018-04-16,8:00,PM,17.0,0.0,Fair,8,20
14407,2018-04-16,9:00,PM,17.0,0.0,Fair,9,21
14408,2018-04-16,10:00,PM,17.0,0.0,Fair,10,22
14409,2018-04-16,11:00,PM,17.0,0.0,Fair,11,23
14410,2018-04-17,12:00,AM,17.0,0.0,Fair,12,0
14411,2018-04-17,1:00,AM,17.0,0.0,Fair,1,1
14412,2018-04-17,2:00,AM,17.0,0.0,Fair,2,2
14413,2018-04-17,3:00,AM,15.0,0.0,Fair,3,3
14414,2018-04-17,4:00,AM,15.0,0.0,Fair,4,4
14415,2018-04-17,5:00,AM,19.0,0.0,Fair,5,5
14416,2018-04-17,6:00,AM,19.0,0.0,Fair,6,6
14417,2018-04-17,7:00,AM,19.0,0.0,Fair,7,7
14418,2018-04-17,8:00,AM,17.0,0.0,Fair,8,8
14419,2018-04-17,9:00,AM,13.0,0.0,Fair,9,9
14420,2018-04-17,10:00,AM,11.0,0.0,Fair,10,10
14421,2018-04-17,11:00,AM,13.0,0.0,Fair,11,11
14422,2018-04-17,12:00,PM,13.0,0.0,Fair,12,12
14423,2018-04-17,1:00,PM,9.0,0.0,Fair,1,13
14424,2018-04-17,2:00,PM,7.0,0.0,Partly Cloudy,2,14
14425,2018-04-17,3:00,PM,9.0,0.0,Partly Cloudy,3,15
14426,2018-04-17,4:00,PM,9.0,0.0,Partly Cloudy,4,16
14427,2018-04-17,5:00,PM,11.0,0.0,Fair,5,17
14428,2018-04-17,6:00,PM,11.0,0.0,Fair,6,18
14429,2018-04-17,7:00,PM,9.0,0.0,Fair,7,19
14430,2018-04-17,8:00,PM,13.0,0.0,Fair,8,20
14431,2018-04-17,9:00,PM,13.0,0.0,Fair,9,21
14432,2018-04-17,10:00,PM,15.0,0.0,Fair,10,22
14433,2018-04-17,11:00,PM,13.0,0.0,Fair,11,23
14434,2018-04-18,12:00,AM,4.0,0.0,Fair,12,0
14435,2018-04-18,1:00,AM,4.0,0.0,Fair,1,1
14436,2018-04-18,2:00,AM,4.0,0.0,Shallow Fog,2,2
14437,2018-04-18,3:00,AM,6.0,0.0,Shallow Fog,3,3
14438,2018-04-18,4:00,AM,9.0,0.0,Fair,4,4
14439,2018-04-18,5:00,AM,7.0,0.0,Fair,5,5
14440,2018-04-18,6:00,AM,7.0,0.0,Fair,6,6
14441,2018-04-18,7:00,AM,9.0,0.0,Fair,7,7
14442,2018-04-18,8:00,AM,9.0,0.0,Fair,8,8
14443,2018-04-18,9:00,AM,11.0,0.0,Fair,9,9
14444,2018-04-18,10:00,AM,9.0,0.0,Fair,10,10
14445,2018-04-18,11:00,AM,11.0,0.0,Fair,11,11
14446,2018-04-18,12:00,PM,11.0,0.0,Fair,12,12
14447,2018-04-18,1:00,PM,9.0,0.0,Fair,1,13
14448,2018-04-18,2:00,PM,11.0,0.0,Mostly Cloudy,2,14
14449,2018-04-18,3:00,PM,11.0,0.0,Mostly Cloudy,3,15
14450,2018-04-18,4:00,PM,7.0,0.0,Mostly Cloudy,4,16
14451,2018-04-18,5:00,PM,13.0,0.0,Mostly Cloudy,5,17
14452,2018-04-18,6:00,PM,22.0,0.0,Mostly Cloudy,6,18
14453,2018-04-18,7:00,PM,17.0,0.0,Partly Cloudy,7,19
14454,2018-04-18,8:00,PM,17.0,0.0,Fair,8,20
14455,2018-04-18,9:00,PM,19.0,0.0,Mostly Cloudy,9,21
14456,2018-04-18,10:00,PM,17.0,0.0,Partly Cloudy,10,22
14457,2018-04-18,11:00,PM,13.0,0.0,Fair,11,23
14458,2018-04-19,12:00,AM,7.0,0.0,Fair,12,0
14459,2018-04-19,1:00,AM,7.0,0.0,Fair,1,1
14460,2018-04-19,2:00,AM,13.0,0.0,Fair,2,2
14461,2018-04-19,3:00,AM,17.0,0.0,Fair,3,3
14462,2018-04-19,4:00,AM,11.0,0.0,Fair,4,4
14463,2018-04-19,5:00,AM,9.0,0.0,Fair,5,5
14464,2018-04-19,6:00,AM,7.0,0.0,Fair,6,6
14465,2018-04-19,7:00,AM,20.0,0.0,Fair,7,7
14466,2018-04-19,8:00,AM,22.0,0.0,Fair,8,8
14467,2018-04-19,9:00,AM,17.0,0.0,Fair,9,9
14468,2018-04-19,10:00,AM,19.0,0.0,Mostly Cloudy,10,10
14469,2018-04-19,11:00,AM,15.0,0.0,Mostly Cloudy,11,11
14470,2018-04-19,12:00,PM,13.0,0.0,Partly Cloudy,12,12
14471,2018-04-19,1:00,PM,7.0,0.0,Fair,1,13
14472,2018-04-19,2:00,PM,7.0,0.0,Fair,2,14
14473,2018-04-19,3:00,PM,9.0,0.0,Fair,3,15
14474,2018-04-19,4:00,PM,9.0,0.0,Fair,4,16
14475,2018-04-19,5:00,PM,9.0,0.0,Fair,5,17
14476,2018-04-19,6:00,PM,15.0,0.0,Fair,6,18
14477,2018-04-19,7:00,PM,9.0,0.0,Fair,7,19
14478,2018-04-19,8:00,PM,9.0,0.0,Fair,8,20
14479,2018-04-19,9:00,PM,15.0,0.0,Fair,9,21
14480,2018-04-19,10:00,PM,9.0,0.0,Fair,10,22
14481,2018-04-19,11:00,PM,6.0,0.0,Fair,11,23
14482,2018-04-20,12:00,AM,6.0,0.0,Fair,12,0
14483,2018-04-20,1:00,AM,6.0,0.0,Fair,1,1
14484,2018-04-20,2:00,AM,6.0,0.0,Fair,2,2
14485,2018-04-20,3:00,AM,7.0,0.0,Fair,3,3
14486,2018-04-20,4:00,AM,4.0,0.0,Fair,4,4
14487,2018-04-20,5:00,AM,6.0,0.0,Thunder in the Vicinity,5,5
14488,2018-04-20,6:00,AM,4.0,0.0,Fair,6,6
14489,2018-04-20,6:40,AM,13.0,0.0,T-Storm,6,6
14490,2018-04-20,6:48,AM,11.0,0.0,Light Rain with Thunder,6,6
14491,2018-04-20,7:00,AM,17.0,0.0,Light Rain with Thunder,7,7
14492,2018-04-20,7:14,AM,17.0,0.0,Light Rain with Thunder,7,7
14493,2018-04-20,7:35,AM,13.0,0.0,Light Rain with Thunder,7,7
14494,2018-04-20,8:00,AM,7.0,0.0,Light Rain,8,8
14495,2018-04-20,9:00,AM,13.0,0.0,Mostly Cloudy,9,9
14496,2018-04-20,10:00,AM,11.0,0.0,Mostly Cloudy,10,10
14497,2018-04-20,11:00,AM,15.0,0.0,Mostly Cloudy,11,11
14498,2018-04-20,12:00,PM,17.0,0.0,Mostly Cloudy,12,12
14499,2018-04-20,1:00,PM,17.0,0.0,Mostly Cloudy,1,13
14500,2018-04-20,1:30,PM,20.0,0.0,Rain,1,13
14501,2018-04-20,1:49,PM,20.0,0.0,Rain,1,13
14502,2018-04-20,2:00,PM,20.0,0.0,Rain,2,14
14503,2018-04-20,2:07,PM,20.0,0.0,Rain,2,14
14504,2018-04-20,2:22,PM,15.0,0.0,Light Rain,2,14
14505,2018-04-20,2:33,PM,15.0,0.0,Mostly Cloudy,2,14
14506,2018-04-21,1:00,AM,7.0,0.0,Cloudy,1,1
14507,2018-04-21,2:00,AM,9.0,0.0,Cloudy,2,2
14508,2018-04-21,3:00,AM,13.0,0.0,Cloudy,3,3
14509,2018-04-21,4:00,AM,6.0,0.0,Cloudy,4,4
14510,2018-04-21,4:25,AM,9.0,0.0,Drizzle,4,4
14511,2018-04-21,5:00,AM,7.0,0.0,Drizzle,5,5
14512,2018-04-21,5:33,AM,4.0,0.0,Cloudy,5,5
14513,2018-04-21,6:00,AM,4.0,0.0,Light Drizzle,6,6
14514,2018-04-21,7:00,AM,4.0,0.0,Cloudy,7,7
14515,2018-04-21,7:25,AM,4.0,0.0,Fog,7,7
14516,2018-04-21,7:45,AM,7.0,0.0,Fog,7,7
14517,2018-04-21,8:00,AM,7.0,0.0,Light Drizzle,8,8
14518,2018-04-21,8:30,AM,9.0,0.0,Fog,8,8
14519,2018-04-21,9:00,AM,6.0,0.0,Mostly Cloudy,9,9
14520,2018-04-21,10:00,AM,7.0,0.0,Cloudy,10,10
14521,2018-04-21,11:00,AM,7.0,0.0,Light Drizzle,11,11
14522,2018-04-21,12:00,PM,6.0,0.0,Mostly Cloudy,12,12
14523,2018-04-21,1:00,PM,11.0,0.0,Partly Cloudy,1,13
14524,2018-04-21,2:00,PM,22.0,0.0,Partly Cloudy,2,14
14525,2018-04-21,3:00,PM,17.0,0.0,Mostly Cloudy,3,15
14526,2018-04-21,4:00,PM,7.0,0.0,Cloudy,4,16
14527,2018-04-21,5:00,PM,13.0,0.0,Cloudy,5,17
14528,2018-04-21,6:00,PM,9.0,0.0,Cloudy,6,18
14529,2018-04-22,12:00,AM,6.0,0.0,Mostly Cloudy,12,0
14530,2018-04-22,1:00,AM,4.0,0.0,Cloudy,1,1
14531,2018-04-22,2:00,AM,4.0,0.0,Cloudy,2,2
14532,2018-04-22,3:00,AM,9.0,0.0,Cloudy,3,3
14533,2018-04-22,4:00,AM,6.0,0.0,Cloudy,4,4
14534,2018-04-22,5:00,AM,4.0,0.0,Cloudy,5,5
14535,2018-04-22,6:00,AM,4.0,0.0,Mostly Cloudy,6,6
14536,2018-04-22,7:00,AM,4.0,0.0,Mostly Cloudy,7,7
14537,2018-04-22,8:00,AM,4.0,0.0,Mostly Cloudy,8,8
14538,2018-04-22,9:00,AM,4.0,0.0,Mostly Cloudy,9,9
14539,2018-04-22,10:00,AM,6.0,0.0,Haze,10,10
14540,2018-04-22,10:13,AM,6.0,0.0,Haze,10,10
14541,2018-04-22,11:00,AM,11.0,0.0,Fog,11,11
14542,2018-04-22,12:00,PM,13.0,0.0,Fog,12,12
14543,2018-04-22,12:27,PM,11.0,0.0,Fair,12,12
14544,2018-04-22,1:00,PM,11.0,0.0,Fair,1,13
14545,2018-04-22,2:00,PM,9.0,0.0,Fair,2,14
14546,2018-04-22,3:00,PM,11.0,0.0,Fair,3,15
14547,2018-04-22,4:00,PM,11.0,0.0,Fair,4,16
14548,2018-04-22,5:00,PM,11.0,0.0,Fair,5,17
14549,2018-04-22,6:00,PM,11.0,0.0,Fair,6,18
14550,2018-04-22,6:26,PM,13.0,0.0,Fair,6,18
14551,2018-04-22,7:00,PM,13.0,0.0,Fair,7,19
14552,2018-04-22,8:00,PM,17.0,0.0,Fair,8,20
14553,2018-04-23,12:00,AM,26.0,0.0,Light Drizzle,12,0
14554,2018-04-23,1:00,AM,22.0,0.0,Mostly Cloudy,1,1
14555,2018-04-23,2:00,AM,13.0,0.0,Mostly Cloudy,2,2
14556,2018-04-23,3:00,AM,11.0,0.0,Partly Cloudy,3,3
14557,2018-04-23,4:00,AM,9.0,0.0,Partly Cloudy,4,4
14558,2018-04-23,5:00,AM,9.0,0.0,Mostly Cloudy,5,5
14559,2018-04-23,6:00,AM,6.0,0.0,Fair,6,6
14560,2018-04-23,7:00,AM,6.0,0.0,Fair,7,7
